mutation_step,id_1,parent_1,phi_1,r1_1,r2_1,p1_1,p2_1,r1r2_1,r1p1_1,r2r1_1,r2p2_1,id_2,parent_2,phi_2,r1_2,r2_2,p1_2,p2_2,r1r2_2,r1p1_2,r2r1_2,r2p2_2,id_3,parent_3,phi_3,r1_3,r2_3,p1_3,p2_3,r1r2_3,r1p1_3,r2r1_3,r2p2_3,id_4,parent_4,phi_4,r1_4,r2_4,p1_4,p2_4,r1r2_4,r1p1_4,r2r1_4,r2p2_4
80,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
81,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
82,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
83,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
84,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
85,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
86,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
87,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
88,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
89,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
90,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
91,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
92,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
93,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
94,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
95,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
96,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
97,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
98,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
99,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
100,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
101,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
102,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
103,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
104,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
105,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
106,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
107,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
108,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
109,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
110,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
111,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
112,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
113,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
114,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
115,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
116,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
117,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
118,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
119,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
120,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
121,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
122,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
123,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
124,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
125,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
126,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
127,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
128,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
129,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
130,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
131,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
132,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
133,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
134,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
135,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
136,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
137,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
138,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
139,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
140,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
141,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
142,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
143,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
144,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
145,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
146,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
147,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
148,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
149,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
150,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
151,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
152,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
153,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
154,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,28,27,0.000,0.987,0.998,0.984,0.998,0.000,0.013,0.000,0.002,37.000,35.000,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000
155,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,37,35,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000,63.000,37.000,0.000,0.975,1.000,0.966,0.998,0.020,0.004,0.000,0.000
156,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,37,35,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000,63.000,37.000,0.000,0.975,1.000,0.966,0.998,0.020,0.004,0.000,0.000
157,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,37,35,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000,63.000,37.000,0.000,0.975,1.000,0.966,0.998,0.020,0.004,0.000,0.000
158,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,37,35,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000,63.000,37.000,0.000,0.975,1.000,0.966,0.998,0.020,0.004,0.000,0.000
159,26,18,0.000,0.986,1.000,0.980,0.997,0.006,0.008,0.000,0.000,37,35,0.000,0.990,1.000,0.973,1.000,0.007,0.003,0.000,0.000,58.000,28.000,0.000,0.971,1.000,0.974,0.995,0.008,0.021,0.000,0.000,63.000,37.000,0.000,0.975,1.000,0.966,0.998,0.020,0.004,0.000,0.000
